"Y","Objective","Error_Metric","Rounds","Booster","LM_Lambda","LM_Alpha","LM_Lambda_Bias","Eta","Max_Depth","Subsample","Colsample_bytree","Colsample_bylevel","Error"
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,8,0.5,0.9,0.7,42.9161112
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,8,0.5,0.9,0.9,42.9320702
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,8,0.7,0.5,0.5,42.930886
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,8,0.7,0.5,0.7,42.9375666
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,8,0.7,0.5,0.9,42.9221932
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,8,0.7,0.7,0.5,42.8883758
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,8,0.7,0.7,0.7,42.9244644
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,8,0.7,0.7,0.9,42.9339128
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,8,0.7,0.9,0.5,42.9159454
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,8,0.7,0.9,0.7,42.8760926
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,8,0.7,0.9,0.9,42.9319428
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,8,0.9,0.5,0.5,42.928431
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,8,0.9,0.5,0.7,42.9278144
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,8,0.9,0.5,0.9,42.9231492
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,8,0.9,0.7,0.5,42.9184746
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,8,0.9,0.7,0.7,42.92844
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,8,0.9,0.7,0.9,42.9468826
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,8,0.9,0.9,0.5,42.9304932
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,8,0.9,0.9,0.7,42.9226394
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,8,0.9,0.9,0.9,42.9410638
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.9,4,0.5,0.5,0.5,42.8006814
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.9,4,0.5,0.5,0.7,42.7991858
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.9,4,0.5,0.5,0.9,42.7851588
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.9,4,0.5,0.7,0.5,42.8067144
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.9,4,0.5,0.7,0.7,42.8442322
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.9,4,0.5,0.7,0.9,42.80348
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.9,4,0.5,0.9,0.5,42.8059188
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.9,4,0.5,0.9,0.7,42.7954986
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.9,4,0.5,0.9,0.9,42.79897
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.9,4,0.7,0.5,0.5,42.789583
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.9,4,0.7,0.5,0.7,42.8050574
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.9,4,0.7,0.5,0.9,42.7972154
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.9,4,0.7,0.7,0.5,42.798999
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.9,4,0.7,0.7,0.7,42.8073314
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.9,4,0.7,0.7,0.9,42.7908828
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.9,4,0.7,0.9,0.5,42.8260218
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.9,4,0.7,0.9,0.7,42.7812118
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.9,4,0.7,0.9,0.9,42.819924
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.9,4,0.9,0.5,0.5,42.7844184
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.9,4,0.9,0.5,0.7,42.7919778
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.9,4,0.9,0.5,0.9,42.7788842
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.9,4,0.9,0.7,0.5,42.8096442
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.9,4,0.9,0.7,0.7,42.8050552
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.9,4,0.9,0.7,0.9,42.7906418
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.9,4,0.9,0.9,0.5,42.8180024
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.9,4,0.9,0.9,0.7,42.799298
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.9,4,0.9,0.9,0.9,42.7715682
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.9,6,0.5,0.5,0.5,42.8300934
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.9,6,0.5,0.5,0.7,42.7911112
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.9,6,0.5,0.5,0.9,42.8001376
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.9,6,0.5,0.7,0.5,42.8002816
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.9,6,0.5,0.7,0.7,42.7937112
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.9,6,0.5,0.7,0.9,42.817688
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.9,6,0.5,0.9,0.5,42.8263886
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.9,6,0.5,0.9,0.7,42.8245604
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.9,6,0.5,0.9,0.9,42.8001708
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.9,6,0.7,0.5,0.5,42.802114
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.9,6,0.7,0.5,0.7,42.782872
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.9,6,0.7,0.5,0.9,42.8127588
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.9,6,0.7,0.7,0.5,42.7798444
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.9,6,0.7,0.7,0.7,42.7878448
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.9,6,0.7,0.7,0.9,42.810823
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.9,6,0.7,0.9,0.5,42.777712
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.9,6,0.7,0.9,0.7,42.810823
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.9,6,0.7,0.9,0.9,42.7844284
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.9,6,0.9,0.5,0.5,42.8058922
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.9,6,0.9,0.5,0.7,42.8510658
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.9,6,0.9,0.5,0.9,42.784269
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.9,6,0.9,0.7,0.5,42.8001046
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.9,6,0.9,0.7,0.7,42.8030156
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.9,6,0.9,0.7,0.9,42.8092216
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.9,6,0.9,0.9,0.5,42.7924638
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.9,6,0.9,0.9,0.7,42.7757556
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.9,6,0.9,0.9,0.9,42.7907608
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.9,8,0.5,0.5,0.5,42.7788606
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.9,8,0.5,0.5,0.7,42.8176164
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.9,8,0.5,0.5,0.9,42.8029556
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.9,8,0.5,0.7,0.5,42.8392668
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.9,8,0.5,0.7,0.7,42.8023172
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.9,8,0.5,0.7,0.9,42.7630028
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.9,8,0.5,0.9,0.5,42.7950056
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.9,8,0.5,0.9,0.7,42.7980294
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.9,8,0.5,0.9,0.9,42.7984754
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.9,8,0.7,0.5,0.5,42.8164376
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.9,8,0.7,0.5,0.7,42.8161392
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.9,8,0.7,0.5,0.9,42.7915414
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.9,8,0.7,0.7,0.5,42.7591528
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.9,8,0.7,0.7,0.7,42.7735894
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.9,8,0.7,0.7,0.9,42.7981834
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.9,8,0.7,0.9,0.5,42.8075388
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.9,8,0.7,0.9,0.7,42.7739334
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.9,8,0.7,0.9,0.9,42.801882
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.9,8,0.9,0.5,0.5,42.791745
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.9,8,0.9,0.5,0.7,42.8238748
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.9,8,0.9,0.5,0.9,42.8073004
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.9,8,0.9,0.7,0.5,42.8156008
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.9,8,0.9,0.7,0.7,42.7901138
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.9,8,0.9,0.7,0.9,42.7988096
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.9,8,0.9,0.9,0.5,42.8090278
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.9,8,0.9,0.9,0.7,42.7942138
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.9,8,0.9,0.9,0.9,42.7660782
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,1,4,0.5,0.5,0.5,42.7231828
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,1,4,0.5,0.5,0.7,42.7303096
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,1,4,0.5,0.5,0.9,42.7158456
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,1,4,0.5,0.7,0.5,42.7312296
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,1,4,0.5,0.7,0.7,42.73676
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,1,4,0.5,0.7,0.9,42.7419578
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,1,4,0.5,0.9,0.5,42.7316116
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,1,4,0.5,0.9,0.7,42.7533402
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,1,4,0.5,0.9,0.9,42.7244614
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,1,4,0.7,0.5,0.5,42.7225746
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,1,4,0.7,0.5,0.7,42.725007
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,1,4,0.7,0.5,0.9,42.7583084
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,1,4,0.7,0.7,0.5,42.7358672
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,1,4,0.7,0.7,0.7,42.7123246
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,1,4,0.7,0.7,0.9,42.7257712
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,1,4,0.7,0.9,0.5,42.7281074
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,1,4,0.7,0.9,0.7,42.7222322
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,1,4,0.7,0.9,0.9,42.7482314
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,1,4,0.9,0.5,0.5,42.7152484
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,1,4,0.9,0.5,0.7,42.718113
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,1,4,0.9,0.5,0.9,42.7225212
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,1,4,0.9,0.7,0.5,42.7391288
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,1,4,0.9,0.7,0.7,42.7191888
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,1,4,0.9,0.7,0.9,42.738484
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,1,4,0.9,0.9,0.5,42.7187844
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,1,4,0.9,0.9,0.7,42.728914
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,1,4,0.9,0.9,0.9,42.7322152
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,1,6,0.5,0.5,0.5,42.7004912
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,1,6,0.5,0.5,0.7,42.7370368
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,1,6,0.5,0.5,0.9,42.710845
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,1,6,0.5,0.7,0.5,42.7106086
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,1,6,0.5,0.7,0.7,42.7421372
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,1,6,0.5,0.7,0.9,42.7057326
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,1,6,0.5,0.9,0.5,42.7068902
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,1,6,0.5,0.9,0.7,42.7403916
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,1,6,0.5,0.9,0.9,42.7417238
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,1,6,0.7,0.5,0.5,42.722883
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,1,6,0.7,0.5,0.7,42.6997206
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,1,6,0.7,0.5,0.9,42.7421502
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,1,6,0.7,0.7,0.5,42.7216424
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,1,6,0.7,0.7,0.7,42.7251344
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,1,6,0.7,0.7,0.9,42.7030532
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,1,6,0.7,0.9,0.5,42.7268944
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,1,6,0.7,0.9,0.7,42.741941
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,1,6,0.7,0.9,0.9,42.7325492
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,1,6,0.9,0.5,0.5,42.756665
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,1,6,0.9,0.5,0.7,42.6867656
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,1,6,0.9,0.5,0.9,42.7228636
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,1,6,0.9,0.7,0.5,42.740213
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,1,6,0.9,0.7,0.7,42.7394024
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,1,6,0.9,0.7,0.9,42.707174
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,1,6,0.9,0.9,0.5,42.7284326
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,1,6,0.9,0.9,0.7,42.734906
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,1,6,0.9,0.9,0.9,42.7650582
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,1,8,0.5,0.5,0.5,42.7513268
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,1,8,0.5,0.5,0.7,42.733252
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,1,8,0.5,0.5,0.9,42.7328094
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,1,8,0.5,0.7,0.5,42.7455268
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,1,8,0.5,0.7,0.7,42.7286186
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,1,8,0.5,0.7,0.9,42.7056974
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,1,8,0.5,0.9,0.5,42.7456246
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,1,8,0.5,0.9,0.7,42.7400376
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,1,8,0.5,0.9,0.9,42.7189398
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,1,8,0.7,0.5,0.5,42.744079
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,1,8,0.7,0.5,0.7,42.7314712
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,1,8,0.7,0.5,0.9,42.6988076
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,1,8,0.7,0.7,0.5,42.748414
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,1,8,0.7,0.7,0.7,42.7339508
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,1,8,0.7,0.7,0.9,42.721183
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,1,8,0.7,0.9,0.5,42.7127938
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,1,8,0.7,0.9,0.7,42.7245186
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,1,8,0.7,0.9,0.9,42.7296052
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,1,8,0.9,0.5,0.5,42.7265228
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,1,8,0.9,0.5,0.7,42.7191208
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,1,8,0.9,0.5,0.9,42.7311948
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,1,8,0.9,0.7,0.5,42.7034712
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,1,8,0.9,0.7,0.7,42.7517686
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,1,8,0.9,0.7,0.9,42.7289194
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,1,8,0.9,0.9,0.5,42.7417696
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,1,8,0.9,0.9,0.7,42.7285402
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,1,8,0.9,0.9,0.9,42.739615
"WHL_PEAK_KIPS","count:poisson","mae",5,"gblinear",0,0,0,0,0,0,0,0,NA
"WHL_PEAK_KIPS","count:poisson","mae",10,"gblinear",0,0,0.5,0,0,0,0,0,NA
"WHL_PEAK_KIPS","count:poisson","mae",15,"gblinear",0,0,1,0,0,0,0,0,6.27499933677933e+25
"WHL_PEAK_KIPS","count:poisson","mae",5,"gblinear",0,0.5,0,0,0,0,0,0,3.16538396323254e+26
"WHL_PEAK_KIPS","count:poisson","mae",10,"gblinear",0,0.5,0.5,0,0,0,0,0,1.97927024576924e+27
"WHL_PEAK_KIPS","count:poisson","mae",15,"gblinear",0,0.5,1,0,0,0,0,0,1.07714165372184e+28
"WHL_PEAK_KIPS","count:poisson","mae",5,"gblinear",0,1,0,0,0,0,0,0,3.09539290574044e+28
"WHL_PEAK_KIPS","count:poisson","mae",10,"gblinear",0,1,0.5,0,0,0,0,0,2.29848365909325e+25
"WHL_PEAK_KIPS","count:poisson","mae",15,"gblinear",0,1,1,0,0,0,0,0,2.98523378774188e+26
"WHL_PEAK_KIPS","count:poisson","mae",5,"gblinear",0.5,0,0,0,0,0,0,0,2.83750232916951e+27
"WHL_PEAK_KIPS","count:poisson","mae",10,"gblinear",0.5,0,0.5,0,0,0,0,0,NA
"WHL_PEAK_KIPS","count:poisson","mae",15,"gblinear",0.5,0,1,0,0,0,0,0,2.11758167099749e+26
"WHL_PEAK_KIPS","count:poisson","mae",5,"gblinear",0.5,0.5,0,0,0,0,0,0,1.23415277472075e+26
"WHL_PEAK_KIPS","count:poisson","mae",10,"gblinear",0.5,0.5,0.5,0,0,0,0,0,1.27555106622891e+23
"WHL_PEAK_KIPS","count:poisson","mae",15,"gblinear",0.5,0.5,1,0,0,0,0,0,1.55923124914876e+26
"WHL_PEAK_KIPS","count:poisson","mae",5,"gblinear",0.5,1,0,0,0,0,0,0,3.8427355210368e+26
"WHL_PEAK_KIPS","count:poisson","mae",10,"gblinear",0.5,1,0.5,0,0,0,0,0,1.20489225686131e+26
"WHL_PEAK_KIPS","count:poisson","mae",15,"gblinear",0.5,1,1,0,0,0,0,0,NA
"WHL_PEAK_KIPS","count:poisson","mae",5,"gblinear",1,0,0,0,0,0,0,0,1.00007508435062e+23
"WHL_PEAK_KIPS","count:poisson","mae",10,"gblinear",1,0,0.5,0,0,0,0,0,NA
"WHL_PEAK_KIPS","count:poisson","mae",15,"gblinear",1,0,1,0,0,0,0,0,NA
"WHL_PEAK_KIPS","count:poisson","mae",5,"gblinear",1,0.5,0,0,0,0,0,0,1.71041329646459e+26
"WHL_PEAK_KIPS","count:poisson","mae",10,"gblinear",1,0.5,0.5,0,0,0,0,0,2.87987003364663e+31
"WHL_PEAK_KIPS","count:poisson","mae",15,"gblinear",1,0.5,1,0,0,0,0,0,1.81270074185656e+27
"WHL_PEAK_KIPS","count:poisson","mae",5,"gblinear",1,1,0,0,0,0,0,0,8.848326556295e+26
"WHL_PEAK_KIPS","count:poisson","mae",10,"gblinear",1,1,0.5,0,0,0,0,0,NA
"WHL_PEAK_KIPS","count:poisson","mae",15,"gblinear",1,1,1,0,0,0,0,0,NA
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,4,0.5,0.5,0.5,42.9049042
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,4,0.5,0.5,0.7,42.9254356
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,4,0.5,0.5,0.9,42.8942162
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,4,0.5,0.7,0.5,42.9025984
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,4,0.5,0.7,0.7,42.9330934
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,4,0.5,0.7,0.9,42.9500154
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,4,0.5,0.9,0.5,42.9061242
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,4,0.5,0.9,0.7,42.9186908
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,4,0.5,0.9,0.9,42.8985588
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,4,0.7,0.5,0.5,42.9136888
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,4,0.7,0.5,0.7,42.9072532
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,4,0.7,0.5,0.9,42.908622
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,4,0.7,0.7,0.5,42.9224158
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,4,0.7,0.7,0.7,42.9158646
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,4,0.7,0.7,0.9,42.9001222
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,4,0.7,0.9,0.5,42.9295486
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,4,0.7,0.9,0.7,42.9306364
"WHL_PEAK_KIPS","count:poisson","mae",15,"gbtree",0,0,0,0.7,4,0.7,0.9,0.9,42.8997278
"WHL_PEAK_KIPS","count:poisson","mae",5,"gbtree",0,0,0,0.7,4,0.9,0.5,0.5,42.9374466
"WHL_PEAK_KIPS","count:poisson","mae",10,"gbtree",0,0,0,0.7,4,0.9,0.5,0.7,42.9278602
